"observed_strength","hidden_strength","n_total","n_control","ps_observed_min","ps_observed_max","ps_observed_iqr","weight_cv_control","var_observed_control","var_ideal_control","epsilon_added_to_denominator","original_variance_ratio","stabilized_variance_ratio","original_R2","stabilized_R2","tau_observed","tau_ideal","tau_gap_observed_minus_ideal","original_bound","stabilized_bound","flag_good_overlap_instability","diagnostic_status","replicate","sample_size","grid_type"
0.01,0.12,1200,587,0.49296696043505,0.50884816103767,0.00335518943074103,0.00997631013332643,9.12451271146422e-05,0.0132728615640325,9.16789851903941e-05,145.463785121985,72.5593875885497,0.993125436690917,0.986218185775347,0.0689137571452447,-0.0192710543818424,0.0881848115270871,0.138568203238587,0.138085487086671,TRUE,"unstable_good_overlap_warning",27,1200,"sample_size"
0.01,0.12,1200,578,0.491570218313748,0.508104214454027,0.00336547305640567,0.0100172970034185,8.66178202507123e-05,0.0124896936795115,8.63189501610122e-05,144.193119191415,72.2211571881229,0.993064856314867,0.986153641966783,0.0402626331712865,-0.0433120758117189,0.0835747089830055,0.134632996238225,0.134163690503996,TRUE,"unstable_good_overlap_warning",28,1200,"sample_size"
0.01,0.12,1200,583,0.492451821751218,0.507081700373693,0.00319837542546508,0.00947244114567853,7.99918061892492e-05,0.0135751679330147,8.91500665990637e-05,169.706980998751,80.2590612793114,0.994107490486751,0.98754034766841,0.17617447300142,0.0822548525584101,0.0939196204430102,0.146458755870471,0.145974195951379,TRUE,"unstable_good_overlap_warning",29,1200,"sample_size"
0.01,0.12,1200,604,0.491045128820659,0.508533512412023,0.0032920603392958,0.00946365843123168,9.20665005501184e-05,0.0165215113967411,0.000102797729344214,179.451932005901,84.7847314291602,0.994427477103077,0.988205423510299,-0.0371237086512948,-0.144705251636712,0.107581542985417,0.168183391707378,0.167656411045517,TRUE,"unstable_good_overlap_warning",30,1200,"sample_size"
0.05,0.12,1200,602,0.461701476587369,0.546036648375134,0.0168413160330829,0.050657516954466,0.00258350416076718,0.0154127484443353,0.000100674937440699,5.96583070327182,5.74207155350618,0.832378749961581,0.825846823627722,-0.0227476148353274,-0.10345642658773,0.0807088117524022,0.138858435521113,0.138312530493532,FALSE,"stable",1,1200,"sample_size"
0.05,0.12,1200,575,0.463618632154561,0.546628214203711,0.0160579329098773,0.0485870339620941,0.00199740822489782,0.0133549889591119,8.46108499826457e-05,6.68615898975536,6.41444121249398,0.850437298674438,0.844101774905629,0.160645726807004,0.0748275962555598,0.0858181305514445,0.132587595328722,0.132092801543255,FALSE,"stable",2,1200,"sample_size"
0.05,0.12,1200,601,0.455274396973812,0.547752076130641,0.0175255897288657,0.0495790118929951,0.00245578593000594,0.0168605341482898,9.99067364872947e-05,6.86563675696644,6.59724636273452,0.854347086017139,0.84842160728624,0.164496018920388,0.0731759472001268,0.0913200717202609,0.145996819964421,0.145489645359194,FALSE,"stable",3,1200,"sample_size"
0.05,0.12,1200,602,0.461182643766154,0.533086402014759,0.0168213104334425,0.0506525364021412,0.0026029699354649,0.0161235311546304,0.000101453435330057,6.19428251358218,5.96191089337129,0.838560802190197,0.832268543108915,0.0890214469647508,0.00455325476309509,0.0844681922016557,0.14052454949561,0.13999633387047,FALSE,"stable",4,1200,"sample_size"
0.05,0.12,1200,595,0.455894947315368,0.55109575440229,0.0165272366689924,0.0479295389788955,0.00222244039975087,0.0164589121574012,9.67439064282867e-05,7.40578337184933,7.09685388675174,0.864970395461313,0.859092491411331,0.0727640688241965,-0.0228672974429087,0.0956313662671052,0.150203265238901,0.149692042307702,FALSE,"stable",5,1200,"sample_size"
0.05,0.12,1200,589,0.461353818097633,0.541053388499713,0.0167044869119992,0.0504002456739239,0.00236938802650475,0.0162688707016533,9.32762080968187e-05,6.86627539249139,6.60620740459384,0.854360633263625,0.848627216986161,0.191696739791578,0.107558335936464,0.0841384038551145,0.146194776818628,0.14570341143221,FALSE,"stable",6,1200,"sample_size"
0.05,0.12,1200,612,0.463903468832012,0.536822816553494,0.0170111580826017,0.0513871836620029,0.00288360727887719,0.0173673956445329,0.000109200966084952,6.02280198546847,5.80304323665499,0.833964323845819,0.827676624278191,-0.0301223298836348,-0.112386668365815,0.0822643384821806,0.146335702424178,0.145783007432263,FALSE,"stable",7,1200,"sample_size"
0.05,0.12,1200,624,0.457469759552779,0.541219985965381,0.0162771626805028,0.0501711228262396,0.002968814820482,0.0218617609751041,0.000117943895607656,7.36380080841648,7.08243273474867,0.864200563538187,0.858805577482765,-0.00638313464617291,-0.112025941659926,0.105642807013753,0.179317505626966,0.17875691237635,FALSE,"stable",8,1200,"sample_size"
0.05,0.12,1200,564,0.463528366075551,0.538817093655849,0.0165775136589308,0.0498510711176321,0.00195878868997719,0.0131734247440908,7.88203936357612e-05,6.72529140662141,6.46513840659395,0.851307558358669,0.845324270400758,0.124628361552804,0.0371495066661642,0.0874788548866398,0.128082006085688,0.12763110980456,FALSE,"stable",9,1200,"sample_size"
0.05,0.12,1200,602,0.458129654513155,0.541120658805174,0.0175239842438015,0.0493540014130903,0.00244959093479721,0.0184065649143091,0.000100565456138057,7.51413823950687,7.21781808352488,0.866917540225394,0.861453975643614,0.141866226887241,0.036426827716677,0.105439399170564,0.16962869897103,0.169093329611893,FALSE,"stable",10,1200,"sample_size"
0.05,0.12,1200,623,0.461269841899431,0.5364166777124,0.0171670741313218,0.0514704164956141,0.00310083758886287,0.0198186254590879,0.000117047907715661,6.39137810063628,6.15889703973632,0.84353922045381,0.83763326557529,0.0632127751119196,-0.0236520038726338,0.0868647789845534,0.165143122388972,0.164563990457063,FALSE,"stable",11,1200,"sample_size"
0.05,0.12,1200,611,0.459600181460504,0.539613872970357,0.0156746579860751,0.0489839794398903,0.00258550500992885,0.0196743471164131,0.000107754956360981,7.60947940184208,7.30503084093882,0.868584965252955,0.863108038586805,0.0550668469979834,-0.0405498275769962,0.0956166745749796,0.168779433023996,0.168246465937681,FALSE,"stable",12,1200,"sample_size"
0.05,0.12,1200,575,0.461995610282743,0.535799309587376,0.0155795044310302,0.0497148826505803,0.00209010197909358,0.0138525442297881,8.45657761565718e-05,6.62768820294384,6.36995890353588,0.849117826702254,0.843013115917449,0.159027842991261,0.0675218020668754,0.091506040924386,0.136445740047218,0.135954368708624,FALSE,"stable",13,1200,"sample_size"
0.05,0.12,1200,593,0.463064927891884,0.542163899637271,0.0168816589187836,0.0487428404888157,0.00227767957214977,0.0154233913924599,9.58674020840384e-05,6.77153695412154,6.49803503359719,0.852323038805637,0.846107324009545,0.105819929667965,0.0169933681451158,0.0888265615228496,0.14524607037796,0.144715485078503,FALSE,"stable",14,1200,"sample_size"
0.05,0.12,1200,597,0.459766033926835,0.538521738188357,0.0176419836004628,0.0509342285861374,0.00254783457124859,0.0157791427828803,9.82091065617146e-05,6.1931582846635,5.96329641691254,0.838531496526358,0.83230751415209,0.134987331442846,0.0464134905469462,0.0885738408959001,0.149697330945662,0.149140733545622,FALSE,"stable",15,1200,"sample_size"
0.05,0.12,1200,624,0.461441212697305,0.536656107211988,0.0174426994515362,0.0499758231207577,0.00295369929216802,0.0199807994099779,0.000118262312581984,6.76466946481611,6.50424776764226,0.852173117223077,0.846254319373431,0.0942193090516668,-0.000340534570579365,0.0945598436222461,0.163926275552013,0.163356005812281,FALSE,"stable",16,1200,"sample_size"
0.05,0.12,1200,594,0.460700935634207,0.53425994890911,0.0181893561294944,0.0502566819196226,0.00242519324565017,0.0179180079771776,9.6019342146396e-05,7.3882805047867,7.10690088725803,0.864650509769882,0.859291691855039,0.121406185957392,0.0242608902263237,0.0971452957310681,0.15546072549537,0.154978229663592,FALSE,"stable",17,1200,"sample_size"
0.05,0.12,1200,593,0.46444861506566,0.541514638165566,0.0173815491547162,0.0491161083995598,0.00230480411985962,0.0162467609966644,9.55401949680923e-05,7.04908536767714,6.76851270724074,0.858137623841896,0.852257055094211,0.0180528312056355,-0.0723500510029471,0.0904028822085826,0.146599862352668,0.146096695645214,FALSE,"stable",18,1200,"sample_size"
0.05,0.12,1200,614,0.455700458582851,0.539188815803976,0.0173057320944958,0.0492970513702588,0.0026590294807781,0.0200414494854906,0.00010941610877112,7.5371294791459,7.2392426859124,0.86732349460536,0.861864003821007,0.12668135594357,0.0334131286060051,0.0932682273375652,0.166470948837022,0.165946184229687,FALSE,"stable",19,1200,"sample_size"
0.05,0.12,1200,602,0.462339512764177,0.541484890095868,0.0169349535821124,0.049277143939987,0.00246061417256873,0.0175135046260523,0.000101333364857774,7.11753383415217,6.83601220173491,0.859501897244003,0.853715884277355,0.02264419512674,-0.0674560066870112,0.0901002018137512,0.15100499289304,0.150495865312097,FALSE,"stable",20,1200,"sample_size"
0.05,0.12,1200,642,0.460428686505051,0.538382758636493,0.0168713753145184,0.0501294038952862,0.00334674093088108,0.0210276915220302,0.000133179387917359,6.28303533386865,6.04257844883379,0.840841257949082,0.834507733996735,-0.0344665013323715,-0.12373394547906,0.089267444146689,0.168608638786505,0.167972427503943,FALSE,"stable",21,1200,"sample_size"
0.05,0.12,1200,556,0.458186007869865,0.546775559272766,0.0164866360846002,0.0494510735457074,0.00183238770463837,0.0117448194653233,7.4931757767279e-05,6.40957120351407,6.15776208276611,0.843983323026079,0.837603339239311,0.117294497138737,0.0300676771909063,0.0872268199478307,0.126056982457962,0.125579622808518,FALSE,"stable",22,1200,"sample_size"
0.05,0.12,1200,629,0.461897350202818,0.536938398657649,0.0170553153448715,0.0500869604333511,0.00304296201518052,0.0198807255631008,0.000121296194917859,6.5333466089689,6.28290241916848,0.84693908652769,0.840837890948441,0.17582824593437,0.0928638550362278,0.0829643908981417,0.160015807840836,0.15943840365284,FALSE,"stable",23,1200,"sample_size"
0.05,0.12,1200,596,0.463186364862028,0.53802203140864,0.0159454228938557,0.0473548202141955,0.00219051636858373,0.0150832495982209,9.76828042094244e-05,6.88570503948021,6.59175555063639,0.854771589217611,0.848295345250863,0.0752737590428196,-0.00313937258803287,0.0784131316308525,0.141360970620497,0.1408244361755,FALSE,"stable",24,1200,"sample_size"
0.05,0.12,1200,592,0.459577339222931,0.541298459731541,0.0170965890949321,0.0530978022142905,0.00267205644791735,0.0182248596149256,9.47747260131479e-05,6.82053690487354,6.5869069954983,0.853383976372086,0.848183676999929,0.0438719873191101,-0.0510503608171707,0.0949223481362809,0.157206193055715,0.156726474349826,FALSE,"stable",25,1200,"sample_size"
0.05,0.12,1200,582,0.46505902604051,0.539372330992594,0.0162698167224863,0.0492758791345731,0.00215973813214672,0.0154730530864476,8.894721070917e-05,7.16431907004751,6.88093295738583,0.860419393633543,0.854670870041449,0.0327660200846467,-0.0605473265528582,0.0933133466375049,0.14443245990316,0.14394916952151,FALSE,"stable",26,1200,"sample_size"
0.05,0.12,1200,617,0.458019978094426,0.540255986985648,0.0178482140100061,0.0504705345820212,0.0028399329429377,0.020823857649705,0.00011148906568443,7.33251737562658,7.05553376944106,0.863621189180674,0.858267278893738,0.175842354658742,0.0702454374442223,0.10559691721452,0.174294198515641,0.173753101180772,FALSE,"stable",27,1200,"sample_size"
0.05,0.12,1200,600,0.455475571683757,0.537640001243244,0.017192297327437,0.0506254109439795,0.00257227446243523,0.0162997179612206,0.000100364513312808,6.33669470317302,6.09873541062854,0.842189020168628,0.836031581521432,0.0143737994311673,-0.0689909676120656,0.0833647670432329,0.146012850198392,0.145478104138726,FALSE,"stable",28,1200,"sample_size"
0.05,0.12,1200,615,0.458594135809261,0.542200691316344,0.0160322882092352,0.0492080782127672,0.00267667725338885,0.018098593283057,0.000110540951793647,6.7615896762088,6.49342532615668,0.852105784602905,0.84599807501107,0.157370073518468,0.0774565764538497,0.0799134970646184,0.151060608550403,0.150518250073801,FALSE,"stable",29,1200,"sample_size"
0.05,0.12,1200,606,0.463748243635188,0.54472416556045,0.0174177953975958,0.0503967669675592,0.00263119441596538,0.017428013821769,0.000103597096929888,6.62361310742396,6.37270290608674,0.849024998323171,0.843080712417195,0.141517835950705,0.0534313033183901,0.0880865326323154,0.151564821824398,0.151033313842629,FALSE,"stable",30,1200,"sample_size"
0.2,0.12,1200,610,0.333021507252938,0.652837544983316,0.0690455092408297,0.203751580843008,0.0438043585324818,0.0587704427247897,0.000105515278846174,1.34165742162872,1.33843342336429,0.254653249123733,0.252857869100134,0.139618457380398,0.0365750423393119,0.103043415041086,0.158392852984201,0.15783350734015,FALSE,"stable",1,1200,"sample_size"
0.2,0.12,1200,604,0.315532531839767,0.647804752562818,0.0680028600133213,0.202419735360007,0.042823580523374,0.0633502076318497,0.00010451467413508,1.47933000598284,1.4757283625183,0.324018308318153,0.322368516185782,0.0338196118596625,-0.0687828063485334,0.102602418208196,0.185616307861236,0.18514315693905,FALSE,"stable",2,1200,"sample_size"
0.2,0.12,1200,553,0.3008210488706,0.658028805109688,0.0667070885009056,0.214614985266188,0.0338921734134269,0.0420717144644095,7.35833124323311e-05,1.24134011564281,1.23865088017836,0.194419009425015,0.192670012186156,0.210194179338053,0.134039882975967,0.0761542963620863,0.110540703010983,0.110042366546847,FALSE,"stable",3,1200,"sample_size"
0.2,0.12,1200,598,0.333276213159319,0.702665644104888,0.0681209441696611,0.194259967608442,0.0367170495764091,0.0520744094574415,9.72973813628159e-05,1.41826236198726,1.41451400773654,0.294911839443583,0.293043409587603,0.184355979506184,0.0986237215236516,0.0857322579825328,0.152958463550252,0.15247315535932,FALSE,"stable",4,1200,"sample_size"
0.2,0.12,1200,583,0.354706370638151,0.647002682332501,0.0653932786697083,0.20064240811797,0.0362687124321659,0.0494385150123552,9.00920926649196e-05,1.36311745570844,1.35973983904206,0.266387503283584,0.26456519748329,0.133420581032388,0.0470354826932939,0.0863850983390939,0.146147835403433,0.145647092912126,FALSE,"stable",5,1200,"sample_size"
0.2,0.12,1200,605,0.338649872947957,0.674380857639055,0.0670195569086655,0.209315187303018,0.0466066594679886,0.0642094921538694,0.000106376695382873,1.37768921623682,1.37455189016845,0.274146891610637,0.27249017868838,0.145758499726513,0.0549562954339158,0.0908022042925976,0.166853585702028,0.166348660437597,FALSE,"stable",6,1200,"sample_size"
0.2,0.12,1200,604,0.321756567104118,0.670338994198912,0.06891834229726,0.203318187961682,0.0431529244743017,0.0547888893350112,0.000104389729505885,1.26964487349262,1.26658093188293,0.212378184736698,0.210472876365367,0.056815045882605,-0.0212257028850418,0.0780407487676468,0.131622164758307,0.131030423644769,FALSE,"stable",7,1200,"sample_size"
0.2,0.12,1200,581,0.35000609017845,0.670257980805766,0.0673314278636698,0.205157088541442,0.038195518804607,0.0492987436320033,9.07484798828585e-05,1.29069443680543,1.28763515298277,0.22522328175902,0.223382494891098,0.0490883678872593,-0.034873866333317,0.0839622342205764,0.131664211767074,0.131125051232598,FALSE,"stable",8,1200,"sample_size"
0.2,0.12,1200,571,0.328219275769503,0.639485403815357,0.0644385752811241,0.189775644173789,0.0289691021908025,0.038779744769527,8.04366707987931e-05,1.33865884120632,1.33495216410431,0.252983680966195,0.250909488078211,0.28070170536759,0.196848376067723,0.0838533292998676,0.117993621018791,0.11750891534577,FALSE,"stable",9,1200,"sample_size"
0.2,0.12,1200,591,0.363196605123344,0.661546126854045,0.0639036168871199,0.199229387392876,0.03634552889565,0.0523957904473054,9.15680981186695e-05,1.44160209080288,1.43797927854313,0.3063273101643,0.304579686980511,0.0985645235592938,0.0182571885793992,0.0803073349798946,0.153749557334119,0.153310352906649,FALSE,"stable",10,1200,"sample_size"
0.2,0.12,1200,560,0.327762138125474,0.65319877348146,0.0650492457804543,0.196115438527861,0.0294681110537198,0.0405639077264517,7.66176330349105e-05,1.3765357288258,1.37296599188731,0.273538652823045,0.27164983990217,0.195830968310818,0.109079167665052,0.0867518006457663,0.129764762028736,0.12931596633492,FALSE,"stable",11,1200,"sample_size"
0.2,0.12,1200,594,0.353418514688028,0.651427931745582,0.0695471540705092,0.207143609351397,0.0401107709510135,0.0534875062042397,9.34798336437061e-05,1.33349484280825,1.33039430309821,0.250090838076235,0.248343143328853,0.254341656315058,0.162859105544288,0.0914825507707698,0.145703613113073,0.145193614659286,FALSE,"stable",12,1200,"sample_size"
0.2,0.12,1200,594,0.362875445843539,0.634873673737865,0.0717349139997838,0.20417278545486,0.0399483618685284,0.0553732607968993,9.58303926824978e-05,1.38612093730238,1.38280378926602,0.278562228526637,0.27683160274619,-0.0386864258837381,-0.129384514542602,0.0906980886588644,0.153326034930017,0.15284900792783,FALSE,"stable",13,1200,"sample_size"
0.2,0.12,1200,603,0.33917842844113,0.655388857763455,0.0648565992806577,0.19280899395549,0.0381045744162591,0.0482938814647556,0.000102499686787741,1.2674037751265,1.26400365896912,0.210985465227776,0.208863049640564,0.0646244996175127,-0.0188627272529909,0.0834872268705036,0.123843258884701,0.123218781653776,FALSE,"stable",14,1200,"sample_size"
0.2,0.12,1200,566,0.353387367147995,0.64177875941257,0.0673785891241698,0.204314015742959,0.032813937049695,0.0480490303421355,7.86071446181104e-05,1.46428727127037,1.46078789339874,0.317073896891536,0.315437919140094,0.0649792343588809,-0.0429193061524431,0.107898540511324,0.164894218804507,0.164468273709544,FALSE,"stable",15,1200,"sample_size"
0.2,0.12,1200,587,0.363401102394874,0.65392239268401,0.0684275478456123,0.206022080506215,0.0402342509578687,0.0487057761684924,9.47912790396836e-05,1.21055506214083,1.2077097165456,0.173932660087734,0.171986458086728,0.050333781770988,-0.0342322632820207,0.0845660450530087,0.11337875786026,0.1127426533456,FALSE,"stable",16,1200,"sample_size"
0.2,0.12,1200,587,0.337436835276963,0.655425917571335,0.0695553241967396,0.198783207586612,0.0366487301519117,0.0494246586471659,9.2746929997642e-05,1.34860494326262,1.34520064441017,0.258493004199773,0.256616472676111,0.0983944486901893,0.00469977826472334,0.093694670425466,0.144865135968893,0.144338353518047,FALSE,"stable",17,1200,"sample_size"
0.2,0.12,1200,601,0.331924417112613,0.70707362924662,0.0673823585939347,0.206997549441411,0.0432612588178279,0.0555877860830973,0.000100964510556329,1.28493223734372,1.28194040379637,0.221748843295228,0.219932535835071,0.100198267399567,-0.000760097738380816,0.100958365137948,0.142176095924832,0.141592628458899,FALSE,"stable",18,1200,"sample_size"
0.2,0.12,1200,597,0.348929094646828,0.658845967214382,0.0677302430237385,0.200819017612952,0.0408399287082422,0.0550018802944832,0.000101268714908442,1.34676729451251,1.34343604379734,0.257481226285667,0.255640039868653,-0.0182139078753547,-0.112073704960262,0.0938597970849075,0.153297349800283,0.152748270187483,FALSE,"stable",19,1200,"sample_size"
0.2,0.12,1200,592,0.338083813165948,0.642584117716023,0.0643236929452703,0.198500749146467,0.0366540206071025,0.0509652796454705,9.30244946452636e-05,1.39044172511855,1.38692184648737,0.280804091293551,0.278978838978791,0.17397606530685,0.0793959485698867,0.0945801167369634,0.152112130361107,0.151616952984322,FALSE,"stable",20,1200,"sample_size"
0.2,0.12,1200,616,0.364528659273785,0.65279858507757,0.06766767584615,0.198164603817349,0.0430428952686021,0.0537663110737702,0.0001096097809014,1.2491332364668,1.24596036805026,0.199444886416981,0.197406253326624,0.146204779410547,0.0649229837136354,0.0812817956969114,0.128330666621767,0.127673113740132,FALSE,"stable",21,1200,"sample_size"
0.2,0.12,1200,585,0.343755456075319,0.67487333391139,0.0668123436118723,0.207674147013853,0.0396823182217545,0.0577325727253583,9.20093928284903e-05,1.45486895202882,1.45150342413811,0.312652869108593,0.31105915193153,0.071878402221316,-0.0336706970290117,0.105549099250328,0.170409934287355,0.169975055471355,FALSE,"stable",22,1200,"sample_size"
0.2,0.12,1200,593,0.344384848224111,0.684612186052285,0.0653819011892388,0.199114730265512,0.0384479571735225,0.0510950130340459,9.69764964887127e-05,1.32893960538515,1.32559608148448,0.247520356871157,0.245622392848247,0.110814517822721,0.0200938909865278,0.0907206268361928,0.141039975806395,0.140498194246262,FALSE,"stable",23,1200,"sample_size"
0.2,0.12,1200,596,0.339234562441699,0.642771067597274,0.0668461769627686,0.188905759972978,0.0345840095471407,0.047107895941714,9.6913648071039e-05,1.36212939328224,1.35832300877786,0.26585535490842,0.263798085184657,0.104372789935078,0.0175088920637323,0.0868638978713461,0.137673487643081,0.13713977343364,FALSE,"stable",24,1200,"sample_size"
0.2,0.12,1200,626,0.335482368351532,0.662137572834101,0.0676770070310339,0.196801623873918,0.0449576448000527,0.0618448053913765,0.000116077005675531,1.37562378248302,1.37208117975998,0.27305705765352,0.271180149723405,0.180838619802546,0.0855706721893228,0.0952679476132235,0.163235836020909,0.162673852854295,FALSE,"stable",25,1200,"sample_size"
0.2,0.12,1200,618,0.284410301156791,0.66729162232483,0.0667509580470509,0.200564613020549,0.0453462289190863,0.0592677245425347,0.000112728195816788,1.30700448428224,1.30376340118688,0.234891683979825,0.232989667381636,0.233602441675632,0.152195223376161,0.0814072182994716,0.142181252780038,0.141604432063276,FALSE,"stable",26,1200,"sample_size"
0.2,0.12,1200,590,0.324462095799853,0.660449630164358,0.0640030760704969,0.196805752284025,0.0352070977062681,0.0494381142863385,9.08980673860102e-05,1.40420873935135,1.40059267396814,0.287855165705681,0.286016542434988,0.0139581101973731,-0.0814998559715119,0.095457966168885,0.150818958761232,0.150336522626743,FALSE,"stable",27,1200,"sample_size"
0.2,0.12,1200,582,0.336893859870606,0.661009613969325,0.0646385396578515,0.198771475779071,0.0361106193848142,0.0500342126148079,9.13959209558545e-05,1.38558167838708,1.38208362689779,0.278281449878816,0.276454781361826,0.0969114129143496,0.00229230678558712,0.0946191061287625,0.151976745743437,0.151477128889043,FALSE,"stable",28,1200,"sample_size"
0.2,0.12,1200,556,0.345862795765858,0.64868512222875,0.0728444895015947,0.212718497577294,0.0345916659529787,0.0456148474172869,7.64470910746904e-05,1.31866581619088,1.31575800965352,0.241657751553295,0.239981825941282,-0.0438191099675846,-0.130096011018198,0.0862769010506133,0.128800637447085,0.128353236435892,FALSE,"stable",29,1200,"sample_size"
0.2,0.12,1200,594,0.313666754879171,0.643968605925086,0.0670629169454001,0.189646219862338,0.0349456320435161,0.0508102988994796,9.7163806112994e-05,1.45398139705151,1.44994991602582,0.312233291273278,0.310321005610381,0.0653463921313064,-0.0182840410756371,0.0836304332069435,0.155549485012805,0.155072418821642,FALSE,"stable",30,1200,"sample_size"
0,0.12,1800,848,0.5,0.5,0,0,0,0.0108874598199033,7.93446790480899e-05,Inf,137.217264604531,0.999999999999,0.992712287313976,0.136795762022842,0.0520235491683267,0.0847722128545151,NA,0.131276082753196,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",1,1800,"sample_size"
0,0.12,1800,883,0.5,0.5,0,0,0,0.0128832052918667,9.27219882766929e-05,Inf,138.944445986444,0.999999999999,0.992802878928334,0.0471825152838404,-0.0444026726636044,0.0915851879474449,NA,0.148815759812112,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",2,1800,"sample_size"
0,0.12,1800,883,0.5,0.5,0,0,0,0.0139555693432024,9.27219882766929e-05,Inf,150.509815444827,0.999999999999,0.993355915047504,0.0197793285511618,-0.0696764858835479,0.0894558144347097,NA,0.148792029530941,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",3,1800,"sample_size"
0,0.12,1800,920,0.5,0.5,0,0,0,0.0145100603357254,0.000109297520661157,Inf,132.757451842931,0.999999999999,0.992467466148845,0.148593036471735,0.0651690790316952,0.0834239574400397,NA,0.154499794055223,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",4,1800,"sample_size"
0,0.12,1800,892,0.5,0.5,0,0,0,0.0131777812686841,9.65068214015409e-05,Inf,136.547666551514,0.999999999999,0.992676550063031,0.0638679262955311,-0.022078110420322,0.0859460367158531,NA,0.146886460276682,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",5,1800,"sample_size"
0,0.12,1800,921,0.5,0.5,0,0,0,0.0145233717447511,0.000109784621836014,Inf,132.289673197078,0.999999999999,0.992440830974688,0.0443127037144022,-0.0358142525826426,0.0801269562970448,NA,0.152126061773088,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",6,1800,"sample_size"
0,0.12,1800,928,0.5,0.5,0,0,0,0.0167865315170742,0.000113256459893948,Inf,148.216989413167,0.999999999999,0.993253135123313,0.050381871592258,-0.0358225945216331,0.0862044661138911,NA,0.167938827134151,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",7,1800,"sample_size"
0,0.12,1800,902,0.5,0.5,0,0,0,0.0146171758281832,0.000100892852714024,Inf,144.878209258438,0.999999999999,0.99309765074321,0.0156796308218418,-0.0728711491715821,0.0885507799934239,NA,0.156658823703148,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",8,1800,"sample_size"
0,0.12,1800,926,0.5,0.5,0,0,0,0.014018592243702,0.00011225329765564,Inf,124.883567222291,0.999999999999,0.99199254135478,0.0835914659545567,0.00506563162082641,0.0785258343337303,NA,0.149090404962011,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",9,1800,"sample_size"
0,0.12,1800,903,0.5,0.5,0,0,0,0.016048723818597,0.000101342266865024,Inf,158.361602863809,0.999999999999,0.993685337973877,0.0113853940112285,-0.0876991619766919,0.0990845559879204,NA,0.1661240992312,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",10,1800,"sample_size"
0,0.12,1800,906,0.5,0.5,0,0,0,0.0163772598646016,0.000102702580964821,Inf,159.462982436744,0.999999999999,0.993728952107134,0.152324972388393,0.0495395845500595,0.102785387838334,NA,0.170594186111822,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",11,1800,"sample_size"
0,0.12,1800,858,0.5,0.5,0,0,0,0.0104655746955358,8.29607691995619e-05,Inf,126.150887901737,0.999999999999,0.992072984846695,0.14724728987558,0.0651863530864232,0.0820609367891569,NA,0.126721169908798,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",12,1800,"sample_size"
0,0.12,1800,888,0.5,0.5,0,0,0,0.0133224828930529,9.48060941828255e-05,Inf,140.523486468725,0.999999999999,0.992883751854374,0.0858628486117933,-0.00165237934901308,0.0875152279608064,NA,0.148028989313417,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",13,1800,"sample_size"
0,0.12,1800,909,0.5,0.5,0,0,0,0.0150047518173002,0.000104081216202428,Inf,144.16387860147,0.999999999999,0.99306344966783,0.0796247519598399,-0.0103068439693459,0.0899315959291858,NA,0.154748266221624,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",14,1800,"sample_size"
0,0.12,1800,895,0.5,0.5,0,0,0,0.0138268171024637,9.78022648881292e-05,Inf,141.375223961116,0.999999999999,0.992926624821652,0.0174667875080928,-0.0708465931455564,0.0883133806536492,NA,0.157092646806612,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",15,1800,"sample_size"
0,0.12,1800,906,0.5,0.5,0,0,0,0.0144039015244177,0.000102702580964821,Inf,140.248681085741,0.999999999999,0.992869808170327,0.0342167438678318,-0.0508908051446708,0.0851075490125026,NA,0.151876664623989,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",16,1800,"sample_size"
0,0.12,1800,894,0.5,0.5,0,0,0,0.0130518216176046,9.73685364676988e-05,Inf,134.045576642044,0.999999999999,0.992539850810069,-0.0037583985036107,-0.0847112560461731,0.0809528575425624,NA,0.146578758352224,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",17,1800,"sample_size"
0,0.12,1800,912,0.5,0.5,0,0,0,0.0153386727583812,0.000105478451424397,Inf,145.419965417063,0.999999999999,0.993123365164254,0.0482963435304614,-0.039976911954454,0.0882732554849154,NA,0.161936648110199,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",18,1800,"sample_size"
0,0.12,1800,861,0.5,0.5,0,0,0,0.0132815756272643,8.40765956578102e-05,Inf,157.969950178763,0.999999999999,0.993669682120755,0.192961433012775,0.0958508150493045,0.0971106179634701,NA,0.150831352546265,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",19,1800,"sample_size"
