"observed_strength","hidden_strength","n_total","n_control","ps_observed_min","ps_observed_max","ps_observed_iqr","weight_cv_control","var_observed_control","var_ideal_control","epsilon_added_to_denominator","original_variance_ratio","stabilized_variance_ratio","original_R2","stabilized_R2","tau_observed","tau_ideal","tau_gap_observed_minus_ideal","original_bound","stabilized_bound","flag_good_overlap_instability","diagnostic_status","replicate","epsilon_fraction","grid_type"
0.005,0.12,1800,912,0.495102444287441,0.50442824298453,0.00161423537878735,0.00475185802399116,2.38143967675068e-05,0.0155715630495627,1.05466047973629e-06,653.871823904816,626.142072646878,0.99847064827778,0.998402918373185,0.0453811391040718,-0.041900975807728,0.0872821149117998,0.150702976990244,0.150697865537354,TRUE,"unstable_good_overlap_warning",7,1e-06,"epsilon_fraction"
0.005,0.12,1800,886,0.494905250817501,0.503964592912508,0.00165474411327138,0.00492245835543118,2.27700562979174e-05,0.0145279991734027,9.39723317275916e-07,638.0308850941,612.742902261863,0.998432677753754,0.998367994151693,0.116624108090565,0.014489279565723,0.102134828524842,0.151930257061492,0.1519253355702,TRUE,"unstable_good_overlap_warning",8,1e-06,"epsilon_fraction"
0.005,0.12,1800,920,0.4954129403951,0.504185059353337,0.00173937202693086,0.00500342539739126,2.73638411473662e-05,0.015619522036962,1.09305547314019e-06,570.808825882451,548.8835358704,0.998248099968577,0.998178119884004,0.114779629317761,0.0288743675781735,0.0859052617395871,0.150941789661701,0.150936498840543,TRUE,"unstable_good_overlap_warning",9,1e-06,"epsilon_fraction"
0.005,0.12,1800,870,0.495753795965904,0.504016162924482,0.00162712729637027,0.00484757321513132,2.05694958912921e-05,0.0120362293987216,8.75336209461947e-07,585.149459293119,561.264799937435,0.998291034907205,0.998218309788693,0.0982632226703738,0.0152380112046451,0.0830252114657287,0.138582663916991,0.138577615978131,TRUE,"unstable_good_overlap_warning",10,1e-06,"epsilon_fraction"
0.005,0.12,1800,946,0.496084939221384,0.504677155693008,0.0016406853880126,0.00521850734074848,3.34169391743349e-05,0.0167163870853996,1.22708337096663e-06,500.236930683293,482.518652778867,0.998000947273857,0.997927541258269,0.0668322016345528,-0.0183608363340333,0.0851930379685861,0.160238259770651,0.160232366655758,TRUE,"unstable_good_overlap_warning",11,1e-06,"epsilon_fraction"
0.005,0.12,1800,900,0.49543646675266,0.505040287100344,0.00173630545519321,0.00503672109321209,2.53638955220725e-05,0.0127562457776653,9.99816156342701e-07,502.929282553005,483.856216198466,0.998011648884464,0.997933270325931,0.122935134856694,0.0400708176304396,0.0828643172262541,0.141711305458153,0.141705740720538,TRUE,"unstable_good_overlap_warning",12,1e-06,"epsilon_fraction"
0.005,0.12,1800,880,0.495683990699626,0.50411110678244,0.00171841747104284,0.00502837355157899,2.31435260875664e-05,0.0130180476488193,9.15323180171375e-07,562.491972898334,541.091866196448,0.998222196852255,0.998151884989458,0.0167962577588283,-0.0664186787707428,0.0832149365295711,0.139878457834945,0.139873531432708,TRUE,"unstable_good_overlap_warning",13,1e-06,"epsilon_fraction"
0.005,0.12,1800,853,0.495534143865982,0.50369810854743,0.00166700546277199,0.00496794973093974,2.00279593272101e-05,0.0107253773684163,8.11488398618103e-07,535.520229155086,514.667063615288,0.998132656909007,0.99805699631724,0.0676509905954198,-0.0181145139158034,0.0857655045112232,0.128387284935843,0.128382418828127,TRUE,"unstable_good_overlap_warning",14,1e-06,"epsilon_fraction"
0.005,0.12,1800,882,0.49536752453658,0.503943943189154,0.00168971645877791,0.00493039369173199,2.24431753981903e-05,0.0149833658408736,9.23253803473257e-07,667.613453757608,641.234726605418,0.998502127249876,0.998440508664754,0.0734795734723652,-0.0232354447430274,0.0967150182153926,0.154885407759525,0.154880628617515,TRUE,"unstable_good_overlap_warning",15,1e-06,"epsilon_fraction"
0.005,0.12,1800,903,0.495756204648545,0.505089897053459,0.00161523973070565,0.00483560271693592,2.36941445880147e-05,0.0153550868124067,1.01330412001866e-06,648.054069028255,621.476016963832,0.998456918877927,0.998390927449002,0.115869196906881,0.0209535622439587,0.0949156346629226,0.157434097890205,0.157428895125545,TRUE,"unstable_good_overlap_warning",16,1e-06,"epsilon_fraction"
0.005,0.12,1800,917,0.495674785773038,0.504576879455205,0.00165812883963201,0.0049623522020567,2.65618844307192e-05,0.0152193103211002,1.07865786078853e-06,572.975549261062,550.615474927789,0.998254724828503,0.998183850535383,0.249864626372966,0.16814913510535,0.0817154912676163,0.148413424005234,0.148408155368404,TRUE,"unstable_good_overlap_warning",17,1e-06,"epsilon_fraction"
0.005,0.12,1800,915,0.495349009705959,0.503728009044313,0.00161740913515807,0.0051062184997958,2.78858936373804e-05,0.0151511063447767,1.06951228404595e-06,543.32511418845,523.256568596926,0.998159481360449,0.998088891645104,0.0321177152811412,-0.0511863545753486,0.0833040698564897,0.152861813292319,0.152856408012465,TRUE,"unstable_good_overlap_warning",18,1e-06,"epsilon_fraction"
0.005,0.12,1800,890,0.496154380655755,0.503997742263503,0.00162728779946486,0.00478651307412034,2.19247341951766e-05,0.0147894808111156,9.56964523357628e-07,674.556903607489,646.345404379267,0.99851754537734,0.998452839622244,0.0634774012858638,-0.0388035760140439,0.102280977299908,0.155830766247327,0.155825717106829,TRUE,"unstable_good_overlap_warning",19,1e-06,"epsilon_fraction"
0.005,0.12,1800,897,0.495850264746988,0.504858784509926,0.00164221544984983,0.00509891587711939,2.56569937644917e-05,0.0149070763375252,9.86847567001296e-07,581.014146643947,559.494261809203,0.998278871511518,0.998212671570989,0.130008829408605,0.036115080395861,0.0938937490127443,0.157523163748403,0.157517940660319,TRUE,"unstable_good_overlap_warning",20,1e-06,"epsilon_fraction"
0.005,0.12,1800,881,0.495091792335908,0.503620642573462,0.00164709338817154,0.0050577996450353,2.35070067488538e-05,0.012255073778046,9.18912350818543e-07,521.337059583036,501.724161454805,0.998081855142238,0.998006872945683,0.0720073679342772,-0.0134790759393313,0.0854864438736085,0.136404034637027,0.136398910775598,TRUE,"unstable_good_overlap_warning",21,1e-06,"epsilon_fraction"
0.005,0.12,1800,878,0.495962031002038,0.504496745035766,0.00167639526374952,0.00501535606008585,2.2793772737504e-05,0.0136569765171782,9.06176243397985e-07,599.15384234342,576.244975387219,0.998330979575982,0.998264626950842,0.129770711166285,0.0302072016245951,0.0995635095416895,0.150188412213482,0.150183421102715,TRUE,"unstable_good_overlap_warning",22,1e-06,"epsilon_fraction"
0.005,0.12,1800,908,0.495672445553827,0.504354083234281,0.00166806385741025,0.00493934352520038,2.52943798219072e-05,0.0135623744895837,1.03677751987604e-06,536.181340877845,515.069440873472,0.998134959343489,0.99805851421062,0.084856957523694,0.00120692395938549,0.0836500335643086,0.143933651228534,0.14392813932973,TRUE,"unstable_good_overlap_warning",23,1e-06,"epsilon_fraction"
0.005,0.12,1800,896,0.495729653470055,0.503734283736889,0.00170384929939976,0.00480635360147072,2.26922435418615e-05,0.0153401364515308,9.8230419539519e-07,676.007924171626,647.959007360043,0.998520727399423,0.998456692493443,0.164271014634281,0.0687056833038946,0.0955653313303859,0.157448881087665,0.157443832426347,TRUE,"unstable_good_overlap_warning",24,1e-06,"epsilon_fraction"
0.005,0.12,1800,894,0.495441475839205,0.504215565767234,0.00167605628851825,0.0048151802433622,2.25771333362579e-05,0.0136215701537561,9.7374154792687e-07,603.33479679993,578.389135042428,0.998342545456844,0.998271060192155,0.229318184727576,0.139579274473544,0.0897389102540321,0.142549821570526,0.142544717914377,TRUE,"unstable_good_overlap_warning",25,1e-06,"epsilon_fraction"
0.005,0.12,1800,897,0.496035138738652,0.50433830491529,0.00172929891486723,0.00504783906777037,2.51563739664389e-05,0.0143854138631851,9.87272502258054e-07,571.83972071558,550.245119035305,0.998251258239374,0.998182628131708,0.0373119030539981,-0.0524706871239831,0.0897825901779812,0.148518516769894,0.148513411333306,TRUE,"unstable_good_overlap_warning",26,1e-06,"epsilon_fraction"
0.005,0.12,1800,878,0.496121630867313,0.504700307714455,0.00175491164955799,0.00521362124977165,2.46619074853071e-05,0.0121844323876337,9.07293308884684e-07,494.058798772675,476.527697744916,0.997975949416377,0.997901486094654,0.00895855824613223,-0.0745273962494479,0.0834859544955802,0.137754345599366,0.137749206278369,TRUE,"unstable_good_overlap_warning",27,1e-06,"epsilon_fraction"
0.005,0.12,1800,889,0.49568042230606,0.50394270431563,0.00170587906316078,0.00524981713415479,2.62488914305888e-05,0.0126458252446774,9.52407078724987e-07,481.766069173525,464.897851856133,0.997924303798075,0.997848989845818,0.0822716273945778,0.000948255067572124,0.0813233723270057,0.134642829054192,0.134637748170353,TRUE,"unstable_good_overlap_warning",28,1e-06,"epsilon_fraction"
0.005,0.12,1800,898,0.495193895046754,0.504929545325827,0.00167692743321912,0.00486435206244949,2.34428246718737e-05,0.0168818559733313,9.90740552480965e-07,720.128918320404,690.928884848288,0.998611359751623,0.998552673043595,0.0226618812102206,-0.0832120722857537,0.105873953495974,0.171550483761166,0.171545442820575,TRUE,"unstable_good_overlap_warning",29,1e-06,"epsilon_fraction"
0.005,0.12,1800,889,0.49569449308386,0.504683186628517,0.00176894900525426,0.00521918676577318,2.59221290898324e-05,0.013857933336997,9.51623137440854e-07,534.59857749233,515.667972964825,0.998129437596541,0.998060767679151,0.197914170244258,0.109796427809024,0.0881177424352344,0.145313777701694,0.145308778922797,TRUE,"unstable_good_overlap_warning",30,1e-06,"epsilon_fraction"
0.02,0.12,1800,872,0.482706114806292,0.515228572316611,0.00660289168826678,0.0195914982507414,0.00033929037003893,0.0126497030485129,8.83967369554369e-07,37.282823697771,37.1859416112363,0.973177997243278,0.973108116759431,0.0520115777496328,-0.034677522022722,0.0866890997723548,0.137354099924711,0.137349168379146,TRUE,"unstable_good_overlap_warning",1,1e-06,"epsilon_fraction"
0.02,0.12,1800,870,0.484503794277619,0.518222165966514,0.00704043310264485,0.0201610874855797,0.000356226086969274,0.0124523610805749,8.76390804266281e-07,34.9563424355527,34.8705535683,0.971392888090519,0.971322508601955,0.150683219865394,0.0638346247994811,0.0868485950659125,0.138759600684878,0.138754573879172,FALSE,"stable",2,1e-06,"epsilon_fraction"
0.02,0.12,1800,890,0.481805598512852,0.51471249338166,0.00703637166981436,0.0205313448327601,0.000404263283882882,0.0138274507694416,9.5902406481198e-07,34.2040727434636,34.1231232788557,0.970763715552234,0.970694359017844,0.0451941928304505,-0.033440414889391,0.0786346077198414,0.137591541671632,0.137586626447261,FALSE,"stable",3,1e-06,"epsilon_fraction"
0.02,0.12,1800,912,0.483055791645381,0.516391446345866,0.0069388300764569,0.0191047936722996,0.000384209603349203,0.0175736433371518,1.05264883066478e-06,45.739729522532,45.6147552419624,0.978137168487029,0.978077269192928,0.087056410696672,-0.0147606286779276,0.1018170393746,0.160825313550391,0.160820389154022,TRUE,"unstable_good_overlap_warning",4,1e-06,"epsilon_fraction"
0.02,0.12,1800,880,0.483157283414811,0.516636235948812,0.00674257351555058,0.0202046362016765,0.000373977817275433,0.0135313651023597,9.16101875720768e-07,36.1822666406814,36.0938505831139,0.972362151605072,0.972294449501937,0.0640181047567626,-0.0233374565257428,0.0873555612825054,0.143524472219816,0.14351947558469,FALSE,"stable",5,1e-06,"epsilon_fraction"
0.02,0.12,1800,917,0.480496022798425,0.519339894933543,0.00686947540075944,0.0205582400480581,0.000456779958923686,0.0158656232924836,1.08077471461367e-06,34.7336238872387,34.6516355888626,0.971209453892676,0.971141333359704,0.0333171280923323,-0.0548607011364037,0.0881778292287361,0.155759407037928,0.155753944467604,FALSE,"stable",6,1e-06,"epsilon_fraction"
0.02,0.12,1800,919,0.482597694862753,0.516362426339414,0.0066996045513128,0.0204592344521319,0.000455712420485243,0.0166705334527652,1.08870973715631e-06,36.581257616403,36.4940722555765,0.972663597012269,0.972598289579832,-0.0108295006952345,-0.0958286885166909,0.0849991878214564,0.160381300506932,0.160375916185569,FALSE,"stable",7,1e-06,"epsilon_fraction"
0.02,0.12,1800,908,0.482599417656383,0.515410399163107,0.00666449486640686,0.020221598107943,0.000423122560267119,0.0161817103491199,1.03474951685103e-06,38.2435536854955,38.1502569350072,0.973851802365865,0.973787856744881,0.0937534650493639,-0.000849042995363813,0.0946025080447277,0.159298321123919,0.159293091068759,FALSE,"stable",8,1e-06,"epsilon_fraction"
0.02,0.12,1800,934,0.480741137314836,0.516144055086076,0.00674491616765732,0.0198437477289104,0.000457754618807638,0.0174986869275894,1.16247960060138e-06,38.2272208922111,38.1303877939695,0.973840630402621,0.97377419801227,0.143653345104135,0.0485318124469554,0.09512153265718,0.170995200266865,0.170989367786029,TRUE,"unstable_good_overlap_warning",9,1e-06,"epsilon_fraction"
0.02,0.12,1800,883,0.481502302144878,0.520780711671687,0.0065664526151501,0.0197408987199019,0.000360844012245458,0.0147461380482645,9.25946005210157e-07,40.8656858582808,40.7610906100915,0.975529592150541,0.975466799709416,0.0456766565044328,-0.0525195750853475,0.0981962315897803,0.15021609539537,0.150211260797223,TRUE,"unstable_good_overlap_warning",10,1e-06,"epsilon_fraction"
0.02,0.12,1800,922,0.482412043232101,0.514864621031303,0.00672710346842098,0.0204998035582109,0.000463350161060239,0.0166636074473217,1.10257951533156e-06,35.9633142442251,35.8779397591053,0.972193886436354,0.972127719520288,0.0954074536758595,0.00379220996488328,0.0916152437109762,0.156571910455111,0.156566582270641,FALSE,"stable",11,1e-06,"epsilon_fraction"
0.02,0.12,1800,928,0.482731049516568,0.515695696129559,0.00672966844722322,0.0201609879934113,0.000459742557724933,0.0163580870699654,1.13107417266437e-06,35.5809719920524,35.4936493168696,0.971895090437008,0.971825945788992,0.0414629233195866,-0.0502278060514711,0.0916907293710577,0.159854116034879,0.159848429591304,FALSE,"stable",12,1e-06,"epsilon_fraction"
0.02,0.12,1800,884,0.484889584310486,0.519205229054614,0.00710449431481691,0.0203981232888778,0.000388552784572231,0.0139891523619974,9.3383382536847e-07,36.0032225155676,35.9169011237169,0.97222470850859,0.972157954369296,0.049374766107447,-0.0388082479251679,0.0881830140326149,0.148400021833741,0.148394927082655,FALSE,"stable",13,1e-06,"epsilon_fraction"
0.02,0.12,1800,876,0.481397256073556,0.516832765893151,0.00678917146830277,0.0190912033805959,0.000327400293072256,0.0136296311714997,8.98281499599012e-07,41.6298685734277,41.5159620759078,0.975978785562674,0.975912879047061,0.1430324488153,0.0478995455733113,0.0951329032419884,0.142651403666414,0.142646587057781,TRUE,"unstable_good_overlap_warning",14,1e-06,"epsilon_fraction"
0.02,0.12,1800,886,0.483007529174217,0.516889726543712,0.00655513799557916,0.0200243830452823,0.000376705654429495,0.0141024316265854,9.39472020823661e-07,37.4362090421577,37.343078564634,0.973287893577208,0.973221275844487,0.08468862964815,-0.000648455451264685,0.0853370850994147,0.143907486515887,0.143902561480557,FALSE,"stable",15,1e-06,"epsilon_fraction"
0.02,0.12,1800,883,0.482230132453072,0.516883638900086,0.00644721710408586,0.0197591287100313,0.000362737454310663,0.0144817154875708,9.29087934881682e-07,39.9234082818701,39.8214127649743,0.974952038339519,0.974887882408844,0.0203200739160987,-0.0706916080891749,0.0910116820052735,0.148295874047895,0.148290994722573,TRUE,"unstable_good_overlap_warning",16,1e-06,"epsilon_fraction"
0.02,0.12,1800,886,0.484887702631741,0.515849745301938,0.00707183275730616,0.0209475604444493,0.000412645101918764,0.0144587728909053,9.40393870888053e-07,35.0392451616977,34.9595743518505,0.971460572412869,0.971395532739172,-0.0546693799822583,-0.141259302791992,0.0865899228097335,0.143327436004743,0.143322638009865,FALSE,"stable",17,1e-06,"epsilon_fraction"
0.02,0.12,1800,929,0.482184883979337,0.517809858802855,0.00665197556531,0.0197239299565084,0.000442330005063526,0.0176635940145325,1.13699746696043e-06,39.9330676470743,39.8306839375681,0.974958097163035,0.974893727620459,0.215438691513035,0.121772254395371,0.0936664371176638,0.167531489522414,0.167525958975316,TRUE,"unstable_good_overlap_warning",18,1e-06,"epsilon_fraction"
0.02,0.12,1800,938,0.478823694851668,0.515859024600701,0.0064131988761289,0.0192413236589743,0.000437783751287331,0.0154073873913408,1.1824689577971e-06,35.1940595009167,35.0992552063278,0.971586113844754,0.971509366961732,0.0848510680035796,0.00772135615206848,0.0771297118515111,0.150905992492477,0.150900032241961,TRUE,"unstable_good_overlap_warning",19,1e-06,"epsilon_fraction"
0.02,0.12,1800,931,0.483778096796899,0.517668932142528,0.0070140325600343,0.0203608788120401,0.000476463455409598,0.0165588557051662,1.1493083395323e-06,34.7536742160658,34.6700443580771,0.971226063932609,0.97115665645905,0.0826090021587959,-0.00638113657434269,0.0889901387331385,0.161733545651841,0.161727766504342,FALSE,"stable",20,1e-06,"epsilon_fraction"
0.02,0.12,1800,865,0.485264772769637,0.518482353550631,0.00654890996245938,0.020305128604549,0.000352856842713496,0.0132341693937641,8.55829110909461e-07,37.5057751239635,37.4150276423628,0.973337439455795,0.973272771316417,0.0271771137845606,-0.0609167303139786,0.0880938440985392,0.141513267401771,0.141508566282026,FALSE,"stable",21,1e-06,"epsilon_fraction"
0.02,0.12,1800,879,0.480299219720857,0.516464197356869,0.00654435272865911,0.0205601218687905,0.000384336236361558,0.0139469824560333,9.0920112368936e-07,36.2884920455768,36.2028491422885,0.972443054433234,0.972377864624144,-0.016258427763544,-0.109631140134927,0.0933727123713833,0.148209412316352,0.148204444464929,FALSE,"stable",22,1e-06,"epsilon_fraction"
0.02,0.12,1800,908,0.484435163401469,0.515987767657506,0.00667802286921526,0.0196132182436093,0.000398510585507971,0.015465145147222,1.03595797985591e-06,38.807363492011,38.7067424291036,0.974231694451341,0.974164707819791,0.00864675476635168,-0.0827945437095168,0.0914412984758685,0.151347621006858,0.151342417705804,TRUE,"unstable_good_overlap_warning",23,1e-06,"epsilon_fraction"
0.02,0.12,1800,910,0.483934065817288,0.515857248245036,0.00667138532069461,0.0200209149260422,0.000418414070746031,0.0153063329791019,1.04385082903629e-06,36.5817835710227,36.4907472044549,0.972663990041423,0.972595792725288,0.140849822576762,0.0526763876833207,0.0881734348934415,0.148017681751864,0.148012492608601,FALSE,"stable",24,1e-06,"epsilon_fraction"
0.02,0.12,1800,880,0.481984322075129,0.51505609680322,0.00678118407513056,0.0200292819972816,0.000366460719982568,0.0119715303500339,9.13475004581889e-07,32.6679769406211,32.586748098768,0.969388982923012,0.969312678977078,0.23818848104319,0.162656765140115,0.0755317159030749,0.128014372144471,0.128009333819233,FALSE,"stable",25,1e-06,"epsilon_fraction"
0.02,0.12,1800,924,0.478133171747608,0.522147291872857,0.00710888936500803,0.0202143234635058,0.000454617258365039,0.0178325818219349,1.11257038846558e-06,39.2254836212488,39.1297226927408,0.974506369133502,0.974443979379759,0.100380166691254,0.00538526656598881,0.0949949001252652,0.165001682367609,0.164996400422088,FALSE,"stable",26,1e-06,"epsilon_fraction"
0.02,0.12,1800,882,0.482241754784265,0.5159861146128,0.00687575266183349,0.0206108575028409,0.000392328639557584,0.0135283869870956,9.2354463728447e-07,34.4822825128217,34.4013015841048,0.970999599587755,0.970931332421967,0.156801829410881,0.0707526196600501,0.0860492097508307,0.140071432159689,0.140066508137185,FALSE,"stable",27,1e-06,"epsilon_fraction"
0.02,0.12,1800,913,0.481862284075431,0.517937434388974,0.00688393438592316,0.0202300766564861,0.000433199560345101,0.0166883728944978,1.05850508906025e-06,38.5235222335019,38.4296210545062,0.974041833611716,0.973978405912937,0.113994958818345,0.0202579181917046,0.0937370406266403,0.160805712483965,0.160800476722015,FALSE,"stable",28,1e-06,"epsilon_fraction"
0.02,0.12,1800,898,0.480979324317069,0.515299497371936,0.00715590403672028,0.0209615655606299,0.000435872517389813,0.0153471227928512,9.92000875044204e-07,35.2101180518472,35.1301654201788,0.971599072785627,0.971534435205773,0.0430826960953637,-0.0509655389289643,0.094048235024328,0.158963993740104,0.158958705952669,FALSE,"stable",29,1e-06,"epsilon_fraction"
0.02,0.12,1800,901,0.48207236783745,0.515866132480855,0.00698032292057088,0.0199256006654521,0.000398512220305743,0.0143391538082717,1.00373437791297e-06,35.9817166893164,35.8913170805049,0.972208107561002,0.972138108006541,0.0901181009405811,-0.00295184737456733,0.0930699483151485,0.152130666213395,0.152125189366173,TRUE,"unstable_good_overlap_warning",30,1e-06,"epsilon_fraction"
0.1,0.12,1800,905,0.400339931894191,0.576379302927327,0.0323545627540898,0.0970259410325954,0.0096013608960767,0.0243063538686443,1.01989876795359e-06,2.53155298834526,2.53128410421861,0.604985554478302,0.604943594307169,0.112435980206032,0.0212544299826825,0.0911815502233499,0.151742886205247,0.15173762387474,FALSE,"stable",1,1e-06,"epsilon_fraction"
0.1,0.12,1800,902,0.40537846539305,0.587853805538165,0.0341112013649066,0.0997205251482583,0.00997929146575756,0.024270967081095,1.00353053935487e-06,2.43213329968136,2.43188874578361,0.588838325542842,0.58879697858967,0.0282157862269981,-0.0549648188260294,0.0831806050530275,0.146539658219085,0.146534513279898,FALSE,"stable",2,1e-06,"epsilon_fraction"
0.1,0.12,1800,905,0.417675963861179,0.586009945652849,0.0340468789887304,0.098612762283083,0.00985755004032096,0.0252350443818972,1.01368435102407e-06,2.55997121786617,2.55970799465891,0.609370608145534,0.609330438438055,0.140912678062215,0.0530535199262872,0.0878591581359274,0.153067195172345,0.153062149994824,FALSE,"stable",3,1e-06,"epsilon_fraction"
0.1,0.12,1800,910,0.414154049020277,0.586116515924858,0.0342133061202468,0.103042325016577,0.011137706127279,0.0264847344210342,1.0489733526577e-06,2.37793438957476,2.37771045164036,0.579466950650885,0.579427343934957,0.144902804373298,0.0594340047903072,0.0854687995829903,0.152754559264645,0.152749338768623,FALSE,"stable",4,1e-06,"epsilon_fraction"
0.1,0.12,1800,862,0.406407162273604,0.591600769611485,0.0341059406055066,0.101307702488665,0.00872765317296259,0.0205318440571278,8.50379039460136e-07,2.35250457943648,2.35227538544319,0.574921125025168,0.574879707457555,0.106710838258183,0.02113099098826,0.0855798472699233,0.134740845703595,0.134735992221651,FALSE,"stable",5,1e-06,"epsilon_fraction"
